y_true,mean_abs_delta_phase,mean_gyro_magnitude
5,0.6009906530380249,1.2768950462341309
0,0.1700361967086792,0.05083919316530228
0,0.19781190156936646,0.04767899960279465
0,0.2661079168319702,0.04568448290228844
0,0.7327941060066223,2.1575210094451904
0,0.19978521764278412,0.03583115339279175
0,0.7555014491081238,1.8134989738464355
0,0.768277645111084,1.7770233154296875
0,0.7329241037368774,2.505385398864746
0,0.7823737263679504,2.6662778854370117
0,0.22416019439697266,0.08329293131828308
0,0.34756234288215637,0.10032184422016144
0,0.23045223951339722,0.06372641772031784
0,0.7698351740837097,2.3873443603515625
0,0.7745817303657532,1.700505018234253
0,0.3083426356315613,0.11661341041326523
0,0.33346232771873474,0.22849726676940918
0,0.26253774762153625,0.07376772165298462
0,0.7721280455589294,1.6600748300552368
0,0.7318402528762817,4.110487461090088
0,0.2123938351869583,0.11083351075649261
0,0.6965813636779785,2.7090954780578613
0,0.7939274907112122,1.921057105064392
0,0.5661189556121826,0.368618369102478
0,0.18907159566879272,0.04894536733627319
0,0.7100725769996643,3.732043743133545
0,0.7728151082992554,1.7424862384796143
0,0.740037739276886,1.8802905082702637
0,0.808785617351532,1.7187544107437134
0,0.4710147976875305,0.39779049158096313
0,0.7675020694732666,2.432633638381958
0,0.32717981934547424,0.07815699279308319
0,0.7784354090690613,1.593496561050415
0,0.7764151692390442,1.5070569515228271
0,0.598214328289032,0.8306699991226196
0,0.7868581414222717,0.8064073324203491
0,0.5442972183227539,0.2410264015197754
0,0.3690945506095886,0.23145678639411926
6,0.6221689581871033,2.3495497703552246
0,0.16567236185073853,0.03925677761435509
0,0.16510193049907684,0.060841936618089676
0,0.2993292510509491,0.041684702038764954
0,0.32383468747138977,0.11472230404615402
0,0.7619032859802246,2.380333662033081
0,0.21279937028884888,0.08189066499471664
0,0.7706306576728821,2.4458260536193848
5,0.6756477952003479,2.3336844444274902
0,0.7443563938140869,2.670092821121216
0,0.18569578230381012,0.03862546384334564
0,0.5563643574714661,0.34345853328704834
0,0.19929882884025574,0.05419669672846794
0,0.32154011726379395,0.057914890348911285
0,0.15521910786628723,0.07589366286993027
0,0.3635745942592621,0.24336573481559753
0,0.8038230538368225,1.4419509172439575
0,0.8176264762878418,1.4782973527908325
0,0.4673703908920288,0.20165055990219116
0,0.7766427993774414,1.3678038120269775
0,0.20663656294345856,0.0423036552965641
0,0.7535551190376282,1.3553966283798218
0,0.7830653786659241,2.4173743724823
0,0.776260495185852,1.650097370147705
0,0.32941365242004395,0.06457511335611343
0,0.78609699010849,1.601104497909546
0,0.29827767610549927,0.05836187303066254
0,0.7487260699272156,2.316209316253662
6,0.6830273866653442,3.188676357269287
0,0.7702906727790833,2.34561824798584
0,0.8136703968048096,1.4728128910064697
0,0.23297624289989471,0.0459367036819458
0,0.7931665182113647,1.812119483947754
0,0.7399036884307861,2.783534526824951
0,0.7773981690406799,2.597564220428467
0,0.2152191549539566,0.07300181686878204
0,0.6782880425453186,1.744626760482788
0,0.3260842561721802,0.04599305987358093
0,0.2539156675338745,0.08531388640403748
0,0.16027401387691498,0.03487680107355118
0,0.777427613735199,1.5705392360687256
0,0.7600533962249756,2.1316781044006348
0,0.2067674696445465,0.039805516600608826
0,0.7906429171562195,1.8884974718093872
0,0.7642717957496643,2.4296116828918457
0,0.2975965440273285,0.08677853643894196
0,0.7961960434913635,2.871392250061035
0,0.2391035556793213,0.04250151664018631
0,0.7375833988189697,2.0282785892486572
0,0.7830167412757874,2.4092512130737305
0,0.7488038539886475,2.223219871520996
0,0.20062868297100067,0.06164607033133507
0,0.7298043370246887,3.0842201709747314
0,0.3173598647117615,0.10894747078418732
0,0.7619192004203796,1.5592091083526611
0,0.2404501587152481,0.06609201431274414
0,0.7181222438812256,2.130765914916992
0,0.7188736796379089,2.3055834770202637
0,0.28867223858833313,0.041960328817367554
0,0.3288514316082001,0.06844893097877502
0,0.21770936250686646,0.11315163969993591
0,0.7808578014373779,3.0979323387145996
0,0.7394274473190308,2.3365235328674316
0,0.21759900450706482,0.050326868891716
0,0.34404420852661133,0.1253436952829361
0,0.7521459460258484,2.4435317516326904
0,0.3195515275001526,0.06553348898887634
0,0.4458718001842499,0.16641239821910858
0,0.7715729475021362,1.432361364364624
0,0.2521722614765167,0.06662556529045105
0,0.3316226005554199,0.10515965521335602
0,0.7565954923629761,2.0032501220703125
0,0.7375054359436035,2.2330169677734375
0,0.774495542049408,2.3018174171447754
0,0.32278913259506226,0.1586841195821762
0,0.3565477430820465,0.07739514112472534
0,0.7061623930931091,1.4467275142669678
0,0.33754101395606995,0.07937376201152802
0,0.23495569825172424,0.0655222162604332
0,0.30633699893951416,0.04860641807317734
0,0.3951665461063385,0.6531978249549866
0,0.2137439250946045,0.07362311333417892
0,0.24817830324172974,0.12166468054056168
0,0.2010677009820938,0.03455144539475441
0,0.22069399058818817,0.06990499794483185
0,0.4921005070209503,0.3765943646430969
0,0.7049688100814819,2.7293026447296143
0,0.24697503447532654,0.0521855503320694
0,0.7706206440925598,1.637690782546997
0,0.5559642910957336,0.48305898904800415
0,0.3767698407173157,0.22303038835525513
0,0.7328385710716248,2.217543840408325
0,0.23102420568466187,0.09729540348052979
1,0.7186830639839172,1.7771278619766235
0,0.30221378803253174,0.06434737145900726
0,0.7209045886993408,2.5199108123779297
0,0.2128642499446869,0.053037624806165695
0,0.8040443062782288,1.2835779190063477
0,0.23110459744930267,0.03274300694465637
0,0.1546277105808258,0.0391964465379715
0,0.7057778835296631,2.4517714977264404
0,0.7488544583320618,2.291748523712158
0,0.21386517584323883,0.0738329291343689
0,0.7171320915222168,2.6012043952941895
0,0.30049997568130493,0.14031246304512024
0,0.7327027916908264,2.3747079372406006
0,0.7732399702072144,2.5494284629821777
0,0.5306485295295715,0.24412819743156433
0,0.7272736430168152,2.688899040222168
0,0.7014430165290833,1.61759352684021
0,0.7879838347434998,1.4658102989196777
0,0.7552787661552429,2.44023060798645
0,0.6857945919036865,2.2439517974853516
0,0.7414242029190063,2.187045097351074
0,0.8067405819892883,2.403928756713867
0,0.7967332005500793,1.9991258382797241
0,0.2885803282260895,0.06786347925662994
0,0.6974520683288574,2.9089748859405518
0,0.19552147388458252,0.03842497244477272
0,0.25012674927711487,0.06678369641304016
0,0.7553993463516235,2.3600192070007324
0,0.7131001353263855,2.1883366107940674
0,0.765122652053833,2.239989757537842
3,0.7638266086578369,2.149171829223633
0,0.7794179320335388,2.8359575271606445
0,0.4513832628726959,0.09630769491195679
0,0.6928929686546326,2.7441163063049316
0,0.4111204743385315,0.1513187736272812
0,0.7784077525138855,1.2666499614715576
0,0.7784668803215027,2.386990547180176
0,0.20158268511295319,0.08356739580631256
0,0.7566540241241455,3.1376919746398926
0,0.7901920080184937,1.3549385070800781
0,0.7778962254524231,0.660485029220581
0,0.4280393719673157,0.10371680557727814
0,0.20495514571666718,0.0382470041513443
0,0.7699670195579529,1.798532485961914
0,0.785194456577301,1.8675804138183594
0,0.43904244899749756,0.05682838708162308
0,0.7589083909988403,1.3616368770599365
0,0.7541888356208801,2.032064199447632
0,0.7890406250953674,1.724156379699707
0,0.32600435614585876,0.09350712597370148
0,0.31149277091026306,0.0693158358335495
0,0.7692016959190369,1.9293010234832764
0,0.22553801536560059,0.06301034986972809
1,0.5552101135253906,1.6114751100540161
0,0.28532999753952026,0.11164381355047226
0,0.7898388504981995,1.6153448820114136
0,0.7496628761291504,1.7910516262054443
0,0.21499817073345184,0.11347994208335876
0,0.7646026015281677,1.5783417224884033
0,0.38440805673599243,0.2831588685512543
0,0.7317937612533569,2.1892669200897217
0,0.26042884588241577,0.05117920786142349
5,0.6980744004249573,3.1627979278564453
0,0.7721920609474182,1.879885196685791
0,0.4030798673629761,0.04391781613230705
0,0.46755027770996094,0.4224134087562561
0,0.2490098774433136,0.10598263889551163
0,0.7759852409362793,1.0681304931640625
0,0.7211410403251648,2.3666138648986816
0,0.7356572151184082,2.5145387649536133
0,0.7497265338897705,1.749866008758545
0,0.2103108912706375,0.03992253914475441
2,0.7370043396949768,1.72921621799469
0,0.7478825449943542,2.1414172649383545
0,0.7400727272033691,2.3996663093566895
0,0.3254413604736328,0.0420549251139164
0,0.730256199836731,2.5935661792755127
0,0.31594717502593994,0.06491155922412872
0,0.2352648675441742,0.06534577161073685
0,0.8098573088645935,2.2728519439697266
0,0.2570662796497345,0.046556271612644196
0,0.1866893321275711,0.048523321747779846
0,0.779018223285675,1.2818922996520996
0,0.7826822996139526,2.7629518508911133
0,0.7755281925201416,2.4264025688171387
0,0.7880377173423767,2.4829468727111816
0,0.24377068877220154,0.07026305794715881
0,0.18327322602272034,0.03630141168832779
0,0.725983738899231,1.8479212522506714
0,0.7249922752380371,2.280898332595825
0,0.2324027419090271,0.037784457206726074
0,0.220341295003891,0.11078329384326935
0,0.20964042842388153,0.2801024913787842
0,0.1936316192150116,0.07039065659046173
0,0.3111562728881836,0.07397299259901047
4,0.648936927318573,2.7003886699676514
0,0.3151663839817047,0.07350961863994598
0,0.798509955406189,2.044349431991577
1,0.6777268052101135,2.458226203918457
0,0.7926766872406006,1.6904997825622559
0,0.5949211716651917,0.28585612773895264
0,0.7495325207710266,1.0855944156646729
0,0.31307294964790344,0.0387297198176384
0,0.21162214875221252,0.04252644255757332
0,0.7588086724281311,1.400047779083252
0,0.7460635304450989,2.196948528289795
0,0.3689781725406647,0.13262686133384705
0,0.241648867726326,0.04441273957490921
0,0.7632226347923279,1.8434420824050903
0,0.7480044364929199,1.8911046981811523
0,0.4716470539569855,0.1955682933330536
0,0.7710146903991699,3.3219165802001953
0,0.2166658192873001,0.06065754592418671
0,0.3242439925670624,0.1114528477191925
0,0.7276037931442261,2.0111098289489746
0,0.753912627696991,1.7709883451461792
0,0.7123734354972839,0.30456703901290894
3,0.7241528034210205,2.075169563293457
0,0.7736184597015381,1.9208722114562988
0,0.7370239496231079,2.8666138648986816
0,0.31189438700675964,0.03879837691783905
0,0.21652384102344513,0.09967606514692307
0,0.4175160229206085,0.2809184789657593
6,0.6654855012893677,2.6058099269866943
0,0.7252172231674194,2.7666783332824707
5,0.6590599417686462,3.955321788787842
0,0.2932475805282593,0.06411625444889069
0,0.8055223226547241,1.657501220703125
0,0.8146472573280334,1.2508541345596313
0,0.500491201877594,0.2158617079257965
0,0.3192026615142822,0.07294310629367828
0,0.3342359662055969,0.05042845010757446
0,0.17858843505382538,0.05331221967935562
0,0.7607099413871765,2.5821385383605957
0,0.20752130448818207,0.042698901146650314
0,0.7387521862983704,1.2124137878417969
0,0.21111176908016205,0.0763344019651413
0,0.7763981819152832,2.3500823974609375
0,0.4379407465457916,0.18530425429344177
0,0.2122121900320053,0.07301287353038788
0,0.7525234818458557,2.3787436485290527
0,0.2264288365840912,0.06470213830471039
0,0.7418507933616638,2.4668679237365723
0,0.7953764200210571,2.196117401123047
0,0.7460871338844299,1.4739100933074951
0,0.7386330366134644,2.1297175884246826
0,0.7797045111656189,1.792982816696167
0,0.774030864238739,3.1732959747314453
0,0.1892075091600418,0.10431408882141113
0,0.2498791515827179,0.09721332788467407
0,0.7919542193412781,1.8212138414382935
0,0.7756661176681519,2.17353892326355
0,0.5666810274124146,0.21764692664146423
